PRACTICE_CODE,INDICATOR_GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PATIENT_LIST_SIZE
N82035,OB,981,18OV,7328
N82035,OST,118,50OV,3746
N82035,PAD,92,TOTAL,9108
N82035,PC,33,TOTAL,9108
N82035,RA,68,16OV,7505
N82035,STIA,235,TOTAL,9108
N82036,AF,92,TOTAL,3857
N82036,AST,276,TOTAL,3857
N82036,CAN,132,TOTAL,3857
N82036,CHD,201,TOTAL,3857
N82036,CKD,174,18OV,3052
N82036,COPD,226,TOTAL,3857
N82036,CVDPP,36,30_74,2069
N82036,DEM,63,TOTAL,3857
N82036,DEP,492,18OV,3052
N82036,DM,252,17OV,3101
N82036,EP,51,18OV,3052
N82036,HF,61,TOTAL,3857
N82036,HYP,747,TOTAL,3857
N82036,LD,32,TOTAL,3857
N82036,MH,58,TOTAL,3857
N82036,OB,444,18OV,3052
N82036,OST,19,50OV,1457
N82036,PAD,59,TOTAL,3857
N82036,PC,16,TOTAL,3857
N82036,RA,28,16OV,3144
N82036,STIA,108,TOTAL,3857
N82037,AF,274,TOTAL,12214
N82037,AST,911,TOTAL,12214
N82037,CAN,401,TOTAL,12214
N82037,CHD,548,TOTAL,12214
N82037,CKD,468,18OV,9872
N82037,COPD,314,TOTAL,12214
N82037,CVDPP,128,30_74,7044
N82037,DEM,73,TOTAL,12214
N82037,DEP,1232,18OV,9872
N82037,DM,724,17OV,10006
N82037,EP,114,18OV,9872
N82037,HF,155,TOTAL,12214
N82037,HYP,1760,TOTAL,12214
N82037,LD,88,TOTAL,12214
N82037,MH,139,TOTAL,12214
N82037,OB,1271,18OV,9872
N82037,OST,31,50OV,4841
N82037,PAD,112,TOTAL,12214
N82037,PC,68,TOTAL,12214
N82037,RA,95,16OV,10140
N82037,STIA,251,TOTAL,12214
N82039,AF,71,TOTAL,3461
N82039,AST,203,TOTAL,3461
N82039,CAN,113,TOTAL,3461
N82039,CHD,127,TOTAL,3461
N82039,CKD,214,18OV,2718
N82039,COPD,83,TOTAL,3461
N82039,CVDPP,17,30_74,2022
N82039,DEM,33,TOTAL,3461
N82039,DEP,266,18OV,2718
N82039,DM,176,17OV,2769
N82039,EP,21,18OV,2718
N82039,HF,26,TOTAL,3461
N82039,HYP,534,TOTAL,3461
N82039,LD,7,TOTAL,3461
N82039,MH,34,TOTAL,3461
N82039,OB,179,18OV,2718
N82039,OST,5,50OV,1311
N82039,PAD,22,TOTAL,3461
N82039,PC,15,TOTAL,3461
N82039,RA,38,16OV,2799
N82039,STIA,54,TOTAL,3461
N82041,AF,250,TOTAL,7868
N82041,AST,538,TOTAL,7868
N82041,CAN,313,TOTAL,7868
N82041,CHD,376,TOTAL,7868
N82041,CKD,630,18OV,6322
N82041,COPD,247,TOTAL,7868
N82041,CVDPP,37,30_74,4502
N82041,DEM,125,TOTAL,7868
N82041,DEP,563,18OV,6322
N82041,DM,482,17OV,6396
N82041,EP,67,18OV,6322
N82041,HF,102,TOTAL,7868
N82041,HYP,1526,TOTAL,7868
N82041,LD,56,TOTAL,7868
N82041,MH,87,TOTAL,7868
N82041,OB,847,18OV,6322
N82041,OST,37,50OV,3202
N82041,PAD,83,TOTAL,7868
N82041,PC,91,TOTAL,7868
N82041,RA,59,16OV,6463
N82041,STIA,260,TOTAL,7868
N82046,AF,130,TOTAL,8503
N82046,AST,259,TOTAL,8503
N82046,CAN,163,TOTAL,8503
N82046,CHD,265,TOTAL,8503
N82046,CKD,261,18OV,7257
N82046,COPD,224,TOTAL,8503
N82046,CVDPP,66,30_74,4541
N82046,DEM,52,TOTAL,8503
N82046,DEP,824,18OV,7257
N82046,DM,440,17OV,7325
N82046,EP,54,18OV,7257
N82046,HF,65,TOTAL,8503
N82046,HYP,934,TOTAL,8503
N82046,LD,47,TOTAL,8503
N82046,MH,173,TOTAL,8503
N82046,OB,834,18OV,7257
N82046,OST,2,50OV,2565
N82046,PAD,52,TOTAL,8503
N82046,PC,6,TOTAL,8503
N82046,RA,34,16OV,7383
N82046,STIA,126,TOTAL,8503
N82048,AF,178,TOTAL,6701
N82048,AST,446,TOTAL,6701
N82048,CAN,239,TOTAL,6701
N82048,CHD,332,TOTAL,6701
N82048,CKD,618,18OV,5518
N82048,COPD,258,TOTAL,6701
N82048,CVDPP,67,30_74,3883
N82048,DEM,42,TOTAL,6701
N82048,DEP,1158,18OV,5518
N82048,DM,490,17OV,5572
N82048,EP,71,18OV,5518
N82048,HF,55,TOTAL,6701
N82048,HYP,1208,TOTAL,6701
N82048,LD,37,TOTAL,6701
N82048,MH,74,TOTAL,6701
N82048,OB,1028,18OV,5518
N82048,OST,5,50OV,2805
N82048,PAD,77,TOTAL,6701
N82048,PC,13,TOTAL,6701
N82048,RA,41,16OV,5631
N82048,STIA,154,TOTAL,6701
N82049,AF,96,TOTAL,5737
N82049,AST,269,TOTAL,5737
N82049,CAN,154,TOTAL,5737
N82049,CHD,243,TOTAL,5737
N82049,CKD,284,18OV,4571
N82049,COPD,259,TOTAL,5737
N82049,CVDPP,37,30_74,3267
N82049,DEM,40,TOTAL,5737
N82049,DEP,441,18OV,4571
N82049,DM,392,17OV,4629
N82049,EP,55,18OV,4571
N82049,HF,63,TOTAL,5737
N82049,HYP,978,TOTAL,5737
N82049,LD,14,TOTAL,5737
N82049,MH,93,TOTAL,5737
N82049,OB,640,18OV,4571
N82049,OST,10,50OV,2044
N82049,PAD,63,TOTAL,5737
N82049,PC,17,TOTAL,5737
N82049,RA,32,16OV,4679
N82049,STIA,88,TOTAL,5737
N82050,AF,53,TOTAL,2335
N82050,AST,144,TOTAL,2335
N82050,CAN,66,TOTAL,2335
N82050,CHD,107,TOTAL,2335
N82050,CKD,141,18OV,1942
N82050,COPD,72,TOTAL,2335
N82050,CVDPP,32,30_74,1405
N82050,DEM,20,TOTAL,2335
N82050,DEP,256,18OV,1942
N82050,DM,126,17OV,1968
N82050,EP,23,18OV,1942
N82050,HF,19,TOTAL,2335
N82050,HYP,428,TOTAL,2335
N82050,LD,22,TOTAL,2335
N82050,MH,35,TOTAL,2335
N82050,OB,259,18OV,1942
N82050,OST,5,50OV,992
N82050,PAD,30,TOTAL,2335
N82050,PC,7,TOTAL,2335
N82050,RA,8,16OV,1989
N82050,STIA,53,TOTAL,2335
N82051,AF,42,TOTAL,2402
N82051,AST,148,TOTAL,2402
N82051,CAN,59,TOTAL,2402
N82051,CHD,83,TOTAL,2402
N82051,CKD,134,18OV,1865
N82051,COPD,88,TOTAL,2402
N82051,CVDPP,19,30_74,1321
N82051,DEM,4,TOTAL,2402
N82051,DEP,209,18OV,1865
N82051,DM,144,17OV,1884
N82051,EP,21,18OV,1865
N82051,HF,21,TOTAL,2402
N82051,HYP,363,TOTAL,2402
N82051,LD,9,TOTAL,2402
N82051,MH,42,TOTAL,2402
N82051,OB,236,18OV,1865
N82051,OST,3,50OV,790
N82051,PAD,23,TOTAL,2402
N82051,PC,4,TOTAL,2402
N82051,RA,16,16OV,1916
N82051,STIA,41,TOTAL,2402
N82052,AF,85,TOTAL,4387
N82052,AST,266,TOTAL,4387
N82052,CAN,104,TOTAL,4387
N82052,CHD,153,TOTAL,4387
N82052,CKD,152,18OV,3453
N82052,COPD,179,TOTAL,4387
N82052,CVDPP,55,30_74,2445
N82052,DEM,23,TOTAL,4387
N82052,DEP,145,18OV,3453
N82052,DM,241,17OV,3501
N82052,EP,38,18OV,3453
N82052,HF,33,TOTAL,4387
N82052,HYP,719,TOTAL,4387
N82052,LD,15,TOTAL,4387
N82052,MH,56,TOTAL,4387
N82052,OB,478,18OV,3453
N82052,OST,1,50OV,1520
N82052,PAD,37,TOTAL,4387
N82052,PC,13,TOTAL,4387
N82052,RA,29,16OV,3548
N82052,STIA,73,TOTAL,4387
N82053,AF,348,TOTAL,15880
N82053,AST,967,TOTAL,15880
N82053,CAN,529,TOTAL,15880
N82053,CHD,640,TOTAL,15880
N82053,CKD,664,18OV,12583
N82053,COPD,425,TOTAL,15880
N82053,CVDPP,125,30_74,8974
N82053,DEM,124,TOTAL,15880
N82053,DEP,1240,18OV,12583
N82053,DM,860,17OV,12737
N82053,EP,123,18OV,12583
N82053,HF,254,TOTAL,15880
N82053,HYP,2544,TOTAL,15880
N82053,LD,89,TOTAL,15880
N82053,MH,150,TOTAL,15880
N82053,OB,1750,18OV,12583
N82053,OST,77,50OV,5940
N82053,PAD,159,TOTAL,15880
N82053,PC,61,TOTAL,15880
N82053,RA,97,16OV,12929
N82053,STIA,306,TOTAL,15880
N82054,AF,68,TOTAL,6546
N82054,AST,358,TOTAL,6546
N82054,CAN,109,TOTAL,6546
N82054,CHD,170,TOTAL,6546
N82054,CKD,207,18OV,5276
N82054,COPD,221,TOTAL,6546
N82054,CVDPP,33,30_74,3719
N82054,DEM,30,TOTAL,6546
N82054,DEP,573,18OV,5276
N82054,DM,400,17OV,5324
N82054,EP,48,18OV,5276
N82054,HF,53,TOTAL,6546
N82054,HYP,756,TOTAL,6546
N82054,LD,28,TOTAL,6546
N82054,MH,203,TOTAL,6546
N82054,OB,497,18OV,5276
N82054,OST,3,50OV,1831
N82054,PAD,47,TOTAL,6546
N82054,PC,32,TOTAL,6546
N82054,RA,35,16OV,5382
N82054,STIA,83,TOTAL,6546
N82058,AF,98,TOTAL,4787
N82058,AST,263,TOTAL,4787
N82058,CAN,124,TOTAL,4787
N82058,CHD,164,TOTAL,4787
N82058,CKD,209,18OV,3798
N82058,COPD,182,TOTAL,4787
N82058,CVDPP,44,30_74,2655
N82058,DEM,26,TOTAL,4787
N82058,DEP,370,18OV,3798
N82058,DM,257,17OV,3847
N82058,EP,46,18OV,3798
N82058,HF,39,TOTAL,4787
N82058,HYP,674,TOTAL,4787
N82058,LD,48,TOTAL,4787
N82058,MH,64,TOTAL,4787
N82058,OB,433,18OV,3798
N82058,OST,6,50OV,1762
N82058,PAD,53,TOTAL,4787
N82058,PC,8,TOTAL,4787
N82058,RA,30,16OV,3899
N82058,STIA,96,TOTAL,4787
N82059,AF,71,TOTAL,5055
N82059,AST,293,TOTAL,5055
N82059,CAN,125,TOTAL,5055
N82059,CHD,78,TOTAL,5055
N82059,CKD,151,18OV,4247
N82059,COPD,45,TOTAL,5055
N82059,CVDPP,84,30_74,3141
N82059,DEM,16,TOTAL,5055
N82059,DEP,357,18OV,4247
N82059,DM,169,17OV,4288
N82059,EP,33,18OV,4247
N82059,HF,21,TOTAL,5055
N82059,HYP,735,TOTAL,5055
N82059,LD,18,TOTAL,5055
N82059,MH,42,TOTAL,5055
N82059,OB,340,18OV,4247
N82059,OST,22,50OV,1718
N82059,PAD,14,TOTAL,5055
N82059,PC,14,TOTAL,5055
N82059,RA,28,16OV,4332
N82059,STIA,47,TOTAL,5055
N82060,AF,85,TOTAL,3216
N82060,AST,180,TOTAL,3216
N82060,CAN,115,TOTAL,3216
N82060,CHD,150,TOTAL,3216
N82060,CKD,167,18OV,2669
N82060,COPD,198,TOTAL,3216
N82060,CVDPP,51,30_74,1913
N82060,DEM,37,TOTAL,3216
N82060,DEP,249,18OV,2669
N82060,DM,212,17OV,2700
N82060,EP,49,18OV,2669
N82060,HF,44,TOTAL,3216
N82060,HYP,549,TOTAL,3216
N82060,LD,27,TOTAL,3216
N82060,MH,50,TOTAL,3216
N82060,OB,443,18OV,2669
N82060,OST,4,50OV,1298
N82060,PAD,51,TOTAL,3216
N82060,PC,12,TOTAL,3216
N82060,RA,29,16OV,2727
N82060,STIA,80,TOTAL,3216
N82062,AF,140,TOTAL,6908
N82062,AST,368,TOTAL,6908
N82062,CAN,234,TOTAL,6908
N82062,CHD,214,TOTAL,6908
N82062,CKD,384,18OV,5594
N82062,COPD,164,TOTAL,6908
N82062,CVDPP,53,30_74,4266
N82062,DEM,37,TOTAL,6908
N82062,DEP,563,18OV,5594
N82062,DM,323,17OV,5653
N82062,EP,51,18OV,5594
N82062,HF,55,TOTAL,6908
N82062,HYP,967,TOTAL,6908
N82062,LD,17,TOTAL,6908
N82062,MH,71,TOTAL,6908
N82062,OB,581,18OV,5594
N82062,OST,2,50OV,2674
N82062,PAD,46,TOTAL,6908
N82062,PC,15,TOTAL,6908
N82062,RA,40,16OV,5711
N82062,STIA,133,TOTAL,6908
N82065,AF,60,TOTAL,4175
N82065,AST,356,TOTAL,4175
N82065,CAN,83,TOTAL,4175
N82065,CHD,140,TOTAL,4175
N82065,CKD,199,18OV,3264
N82065,COPD,155,TOTAL,4175
N82065,CVDPP,36,30_74,2336
N82065,DEM,15,TOTAL,4175
N82065,DEP,241,18OV,3264
N82065,DM,258,17OV,3318
N82065,EP,35,18OV,3264
N82065,HF,36,TOTAL,4175
N82065,HYP,592,TOTAL,4175
N82065,LD,33,TOTAL,4175
N82065,MH,93,TOTAL,4175
N82065,OB,433,18OV,3264
N82065,OST,2,50OV,1175
N82065,PAD,42,TOTAL,4175
N82065,PC,13,TOTAL,4175
N82065,RA,23,16OV,3371
N82065,STIA,83,TOTAL,4175
N82066,AF,292,TOTAL,9074
N82066,AST,561,TOTAL,9074
N82066,CAN,375,TOTAL,9074
N82066,CHD,458,TOTAL,9074
N82066,CKD,513,18OV,7560
N82066,COPD,206,TOTAL,9074
N82066,CVDPP,73,30_74,5360
N82066,DEM,83,TOTAL,9074
N82066,DEP,661,18OV,7560
N82066,DM,480,17OV,7650
N82066,EP,70,18OV,7560
N82066,HF,105,TOTAL,9074
N82066,HYP,1667,TOTAL,9074
N82066,LD,42,TOTAL,9074
N82066,MH,99,TOTAL,9074
N82066,OB,722,18OV,7560
N82066,OST,83,50OV,4282
N82066,PAD,82,TOTAL,9074
N82066,PC,22,TOTAL,9074
N82066,RA,58,16OV,7732
N82066,STIA,230,TOTAL,9074
N82067,AF,57,TOTAL,3789
N82067,AST,205,TOTAL,3789
N82067,CAN,78,TOTAL,3789
N82067,CHD,128,TOTAL,3789
N82067,CKD,142,18OV,3152
N82067,COPD,106,TOTAL,3789
N82067,CVDPP,25,30_74,2215
N82067,DEM,7,TOTAL,3789
N82067,DEP,293,18OV,3152
N82067,DM,213,17OV,3187
N82067,EP,39,18OV,3152
N82067,HF,23,TOTAL,3789
N82067,HYP,450,TOTAL,3789
N82067,LD,31,TOTAL,3789
N82067,MH,100,TOTAL,3789
N82067,OB,346,18OV,3152
N82067,OST,3,50OV,1267
N82067,PAD,27,TOTAL,3789
N82067,PC,13,TOTAL,3789
N82067,RA,18,16OV,3227
N82067,STIA,51,TOTAL,3789
N82070,AF,202,TOTAL,8358
N82070,AST,614,TOTAL,8358
N82070,CAN,246,TOTAL,8358
N82070,CHD,306,TOTAL,8358
N82070,CKD,610,18OV,6954
N82070,COPD,334,TOTAL,8358
N82070,CVDPP,68,30_74,4892
N82070,DEM,100,TOTAL,8358
N82070,DEP,1557,18OV,6954
N82070,DM,469,17OV,7038
N82070,EP,91,18OV,6954
N82070,HF,138,TOTAL,8358
N82070,HYP,1347,TOTAL,8358
N82070,LD,78,TOTAL,8358
N82070,MH,246,TOTAL,8358
N82070,OB,1181,18OV,6954
N82070,OST,65,50OV,3148
N82070,PAD,85,TOTAL,8358
N82070,PC,32,TOTAL,8358
N82070,RA,55,16OV,7112
N82070,STIA,204,TOTAL,8358
N82073,AF,153,TOTAL,6446
N82073,AST,385,TOTAL,6446
N82073,CAN,196,TOTAL,6446
N82073,CHD,220,TOTAL,6446
N82073,CKD,360,18OV,5292
N82073,COPD,132,TOTAL,6446
N82073,CVDPP,47,30_74,3809
N82073,DEM,69,TOTAL,6446
N82073,DEP,432,18OV,5292
N82073,DM,256,17OV,5354
N82073,EP,51,18OV,5292
N82073,HF,38,TOTAL,6446
N82073,HYP,951,TOTAL,6446
N82073,LD,16,TOTAL,6446
N82073,MH,81,TOTAL,6446
N82073,OB,479,18OV,5292
N82073,OST,3,50OV,2550
N82073,PAD,50,TOTAL,6446
N82073,PC,14,TOTAL,6446
N82073,RA,30,16OV,5423
N82073,STIA,161,TOTAL,6446
N82074,AF,198,TOTAL,9923
N82074,AST,654,TOTAL,9923
N82074,CAN,258,TOTAL,9923
N82074,CHD,342,TOTAL,9923
N82074,CKD,283,18OV,7884
N82074,COPD,267,TOTAL,9923
N82074,CVDPP,56,30_74,5660
N82074,DEM,60,TOTAL,9923
N82074,DEP,1058,18OV,7884
N82074,DM,590,17OV,7996
N82074,EP,77,18OV,7884
N82074,HF,64,TOTAL,9923
N82074,HYP,1289,TOTAL,9923
N82074,LD,30,TOTAL,9923
N82074,MH,130,TOTAL,9923
N82074,OB,1048,18OV,7884
N82074,OST,6,50OV,3529
N82074,PAD,91,TOTAL,9923
N82074,PC,38,TOTAL,9923
N82074,RA,58,16OV,8097
N82074,STIA,177,TOTAL,9923
N82076,AF,45,TOTAL,6481
N82076,AST,420,TOTAL,6481
N82076,CAN,111,TOTAL,6481
N82076,CHD,143,TOTAL,6481
N82076,CKD,146,18OV,5013
N82076,COPD,191,TOTAL,6481
N82076,CVDPP,48,30_74,3554
N82076,DEM,14,TOTAL,6481
N82076,DEP,466,18OV,5013
N82076,DM,356,17OV,5095
N82076,EP,58,18OV,5013
N82076,HF,46,TOTAL,6481
N82076,HYP,651,TOTAL,6481
N82076,LD,40,TOTAL,6481
N82076,MH,243,TOTAL,6481
N82076,OB,602,18OV,5013
N82076,OST,4,50OV,1700
N82076,PAD,48,TOTAL,6481
N82076,PC,17,TOTAL,6481
N82076,RA,30,16OV,5173
N82076,STIA,81,TOTAL,6481
N82077,AF,64,TOTAL,2811
N82077,AST,159,TOTAL,2811
N82077,CAN,90,TOTAL,2811
N82077,CHD,119,TOTAL,2811
N82077,CKD,202,18OV,2267
N82077,COPD,142,TOTAL,2811
N82077,CVDPP,18,30_74,1584
N82077,DEM,8,TOTAL,2811
N82077,DEP,232,18OV,2267
N82077,DM,204,17OV,2298
N82077,EP,26,18OV,2267
N82077,HF,36,TOTAL,2811
N82077,HYP,483,TOTAL,2811
N82077,LD,20,TOTAL,2811
N82077,MH,22,TOTAL,2811
N82077,OB,389,18OV,2267
N82077,OST,7,50OV,1093
N82077,PAD,20,TOTAL,2811
N82077,PC,27,TOTAL,2811
N82077,RA,24,16OV,2321
N82077,STIA,60,TOTAL,2811
N82078,AF,75,TOTAL,3549
N82078,AST,184,TOTAL,3549
N82078,CAN,99,TOTAL,3549
N82078,CHD,155,TOTAL,3549
N82078,CKD,125,18OV,2884
N82078,COPD,174,TOTAL,3549
N82078,CVDPP,22,30_74,2095
N82078,DEM,25,TOTAL,3549
N82078,DEP,374,18OV,2884
N82078,DM,210,17OV,2921
N82078,EP,36,18OV,2884
N82078,HF,36,TOTAL,3549
N82078,HYP,535,TOTAL,3549
N82078,LD,21,TOTAL,3549
N82078,MH,60,TOTAL,3549
N82078,OB,377,18OV,2884
N82078,OST,4,50OV,1383
N82078,PAD,39,TOTAL,3549
N82078,PC,18,TOTAL,3549
N82078,RA,30,16OV,2951
N82078,STIA,81,TOTAL,3549
N82079,AF,63,TOTAL,6524
N82079,AST,367,TOTAL,6524
N82079,CAN,94,TOTAL,6524
N82079,CHD,113,TOTAL,6524
N82079,CKD,146,18OV,5368
N82079,COPD,73,TOTAL,6524
N82079,CVDPP,35,30_74,3801
N82079,DEM,15,TOTAL,6524
N82079,DEP,573,18OV,5368
N82079,DM,179,17OV,5427
N82079,EP,31,18OV,5368
N82079,HF,24,TOTAL,6524
N82079,HYP,511,TOTAL,6524
N82079,LD,12,TOTAL,6524
N82079,MH,75,TOTAL,6524
N82079,OB,333,18OV,5368
N82079,OST,2,50OV,1520
N82079,PAD,17,TOTAL,6524
N82079,PC,2,TOTAL,6524
N82079,RA,15,16OV,5472
N82079,STIA,61,TOTAL,6524
N82081,AF,44,TOTAL,2451
N82081,AST,236,TOTAL,2451
N82081,CAN,75,TOTAL,2451
N82081,CHD,109,TOTAL,2451
N82081,CKD,91,18OV,2153
N82081,COPD,116,TOTAL,2451
N82081,CVDPP,12,30_74,1294
N82081,DEM,11,TOTAL,2451
N82081,DEP,343,18OV,2153
N82081,DM,110,17OV,2162
N82081,EP,25,18OV,2153
N82081,HF,35,TOTAL,2451
N82081,HYP,376,TOTAL,2451
N82081,LD,34,TOTAL,2451
N82081,MH,41,TOTAL,2451
N82081,OB,196,18OV,2153
N82081,OST,3,50OV,858
N82081,PAD,25,TOTAL,2451
N82081,PC,27,TOTAL,2451
N82081,RA,15,16OV,2182
N82081,STIA,57,TOTAL,2451
N82082,AF,80,TOTAL,5024
N82082,AST,273,TOTAL,5024
N82082,CAN,99,TOTAL,5024
N82082,CHD,154,TOTAL,5024
N82082,CKD,67,18OV,4524
N82082,COPD,149,TOTAL,5024
N82082,CVDPP,14,30_74,2667
N82082,DEM,21,TOTAL,5024
N82082,DEP,423,18OV,4524
N82082,DM,285,17OV,4551
N82082,EP,18,18OV,4524
N82082,HF,36,TOTAL,5024
N82082,HYP,578,TOTAL,5024
N82082,LD,25,TOTAL,5024
N82082,MH,70,TOTAL,5024
N82082,OB,383,18OV,4524
N82082,OST,1,50OV,1452
N82082,PAD,28,TOTAL,5024
N82082,PC,12,TOTAL,5024
N82082,RA,20,16OV,4575
N82082,STIA,82,TOTAL,5024
N82083,AF,151,TOTAL,8702
N82083,AST,509,TOTAL,8702
N82083,CAN,198,TOTAL,8702
N82083,CHD,282,TOTAL,8702
N82083,CKD,375,18OV,6553
N82083,COPD,244,TOTAL,8702
N82083,CVDPP,93,30_74,4715
N82083,DEM,58,TOTAL,8702
N82083,DEP,1040,18OV,6553
N82083,DM,433,17OV,6656
N82083,EP,91,18OV,6553
N82083,HF,92,TOTAL,8702
N82083,HYP,1215,TOTAL,8702
N82083,LD,79,TOTAL,8702
N82083,MH,83,TOTAL,8702
N82083,OB,929,18OV,6553
N82083,OST,49,50OV,2743
N82083,PAD,61,TOTAL,8702
N82083,PC,45,TOTAL,8702
N82083,RA,68,16OV,6760
N82083,STIA,135,TOTAL,8702
N82084,AF,213,TOTAL,6930
N82084,AST,495,TOTAL,6930
N82084,CAN,256,TOTAL,6930
N82084,CHD,316,TOTAL,6930
N82084,CKD,536,18OV,5854
N82084,COPD,201,TOTAL,6930
N82084,CVDPP,49,30_74,4052
N82084,DEM,63,TOTAL,6930
N82084,DEP,1035,18OV,5854
N82084,DM,440,17OV,5918
N82084,EP,75,18OV,5854
N82084,HF,101,TOTAL,6930
N82084,HYP,1381,TOTAL,6930
N82084,LD,42,TOTAL,6930
N82084,MH,72,TOTAL,6930
N82084,OB,665,18OV,5854
N82084,OST,50,50OV,3310
N82084,PAD,64,TOTAL,6930
N82084,PC,24,TOTAL,6930
N82084,RA,61,16OV,5973
N82084,STIA,192,TOTAL,6930
N82086,AF,71,TOTAL,3173
N82086,AST,198,TOTAL,3173
N82086,CAN,103,TOTAL,3173
N82086,CHD,189,TOTAL,3173
N82086,CKD,121,18OV,2558
N82086,COPD,148,TOTAL,3173
N82086,CVDPP,17,30_74,1813
N82086,DEM,16,TOTAL,3173
N82086,DEP,289,18OV,2558
N82086,DM,228,17OV,2579
N82086,EP,35,18OV,2558
N82086,HF,56,TOTAL,3173
N82086,HYP,544,TOTAL,3173
N82086,LD,15,TOTAL,3173
N82086,MH,36,TOTAL,3173
N82086,OB,253,18OV,2558
N82086,OST,3,50OV,1292
N82086,PAD,54,TOTAL,3173
N82086,PC,12,TOTAL,3173
N82086,RA,33,16OV,2621
N82086,STIA,85,TOTAL,3173
N82087,AF,47,TOTAL,2584
N82087,AST,111,TOTAL,2584
N82087,CAN,71,TOTAL,2584
N82087,CHD,106,TOTAL,2584
N82087,CKD,168,18OV,2120
N82087,COPD,135,TOTAL,2584
N82087,CVDPP,14,30_74,1577
N82087,DEM,14,TOTAL,2584
N82087,DEP,80,18OV,2120
N82087,DM,173,17OV,2147
N82087,EP,26,18OV,2120
N82087,HF,20,TOTAL,2584
N82087,HYP,369,TOTAL,2584
N82087,LD,14,TOTAL,2584
N82087,MH,29,TOTAL,2584
N82087,OB,410,18OV,2120
N82087,OST,5,50OV,1068
N82087,PAD,24,TOTAL,2584
N82087,PC,22,TOTAL,2584
N82087,RA,25,16OV,2165
N82087,STIA,40,TOTAL,2584
N82089,AF,27,TOTAL,3199
N82089,AST,145,TOTAL,3199
N82089,CAN,37,TOTAL,3199
N82089,CHD,67,TOTAL,3199
N82089,CKD,40,18OV,2224
N82089,COPD,85,TOTAL,3199
N82089,CVDPP,25,30_74,1505
N82089,DEM,6,TOTAL,3199
N82089,DEP,203,18OV,2224
N82089,DM,156,17OV,2253
N82089,EP,31,18OV,2224
N82089,HF,21,TOTAL,3199
N82089,HYP,271,TOTAL,3199
N82089,LD,11,TOTAL,3199
N82089,MH,47,TOTAL,3199
N82089,OB,211,18OV,2224
N82089,OST,1,50OV,650
N82089,PAD,17,TOTAL,3199
N82089,PC,9,TOTAL,3199
N82089,RA,16,16OV,2288
N82089,STIA,24,TOTAL,3199
N82090,AF,189,TOTAL,9476
N82090,AST,583,TOTAL,9476
N82090,CAN,274,TOTAL,9476
N82090,CHD,322,TOTAL,9476
N82090,CKD,324,18OV,7528
N82090,COPD,335,TOTAL,9476
N82090,CVDPP,80,30_74,5226
N82090,DEM,74,TOTAL,9476
N82090,DEP,821,18OV,7528
N82090,DM,526,17OV,7639
N82090,EP,71,18OV,7528
N82090,HF,65,TOTAL,9476
N82090,HYP,1468,TOTAL,9476
N82090,LD,62,TOTAL,9476
N82090,MH,139,TOTAL,9476
N82090,OB,814,18OV,7528
N82090,OST,8,50OV,3413
N82090,PAD,72,TOTAL,9476
N82090,PC,41,TOTAL,9476
N82090,RA,51,16OV,7733
N82090,STIA,169,TOTAL,9476
N82091,AF,36,TOTAL,2287
N82091,AST,121,TOTAL,2287
N82091,CAN,33,TOTAL,2287
N82091,CHD,56,TOTAL,2287
N82091,CKD,115,18OV,1794
N82091,COPD,72,TOTAL,2287
N82091,CVDPP,18,30_74,1244
N82091,DEM,12,TOTAL,2287
N82091,DEP,150,18OV,1794
N82091,DM,118,17OV,1811
N82091,EP,19,18OV,1794
N82091,HF,14,TOTAL,2287
N82091,HYP,298,TOTAL,2287
N82091,LD,20,TOTAL,2287
N82091,MH,36,TOTAL,2287
N82091,OB,270,18OV,1794
N82091,OST,7,50OV,662
N82091,PAD,10,TOTAL,2287
N82091,PC,15,TOTAL,2287
N82091,RA,6,16OV,1833
N82091,STIA,34,TOTAL,2287
N82092,AF,189,TOTAL,8106
N82092,AST,454,TOTAL,8106
N82092,CAN,280,TOTAL,8106
N82092,CHD,346,TOTAL,8106
N82092,CKD,466,18OV,6733
N82092,COPD,188,TOTAL,8106
N82092,CVDPP,92,30_74,4309
N82092,DEM,52,TOTAL,8106
N82092,DEP,685,18OV,6733
N82092,DM,456,17OV,6819
N82092,EP,60,18OV,6733
N82092,HF,104,TOTAL,8106
N82092,HYP,1359,TOTAL,8106
N82092,LD,56,TOTAL,8106
N82092,MH,67,TOTAL,8106
N82092,OB,854,18OV,6733
N82092,OST,51,50OV,3334
N82092,PAD,67,TOTAL,8106
N82092,PC,24,TOTAL,8106
N82092,RA,53,16OV,6895
N82092,STIA,162,TOTAL,8106
N82093,AF,76,TOTAL,3397
N82093,AST,169,TOTAL,3397
N82093,CAN,87,TOTAL,3397
N82093,CHD,108,TOTAL,3397
N82093,CKD,230,18OV,2742
N82093,COPD,122,TOTAL,3397
N82093,CVDPP,33,30_74,1940
N82093,DEM,28,TOTAL,3397
N82093,DEP,256,18OV,2742
N82093,DM,236,17OV,2784
N82093,EP,29,18OV,2742
N82093,HF,36,TOTAL,3397
N82093,HYP,564,TOTAL,3397
N82093,LD,30,TOTAL,3397
N82093,MH,41,TOTAL,3397
N82093,OB,435,18OV,2742
N82093,OST,17,50OV,1295
N82093,PAD,29,TOTAL,3397
N82093,PC,33,TOTAL,3397
