PRACTICE_CODE,INDICATOR_GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PATIENT_LIST_SIZE
A88010,OST,2,50OV,1500
A88010,PAD,56,TOTAL,3254
A88010,PC,53,TOTAL,3254
A88010,RA,27,16OV,2752
A88010,STIA,84,TOTAL,3254
A88011,AF,58,TOTAL,2779
A88011,AST,183,TOTAL,2779
A88011,CAN,90,TOTAL,2779
A88011,CHD,143,TOTAL,2779
A88011,CKD,92,18OV,2354
A88011,COPD,123,TOTAL,2779
A88011,CVDPP,16,30_74,1642
A88011,DEM,40,TOTAL,2779
A88011,DEP,215,18OV,2354
A88011,DM,170,17OV,2381
A88011,EP,24,18OV,2354
A88011,HF,31,TOTAL,2779
A88011,HYP,461,TOTAL,2779
A88011,LD,19,TOTAL,2779
A88011,MH,22,TOTAL,2779
A88011,OB,403,18OV,2354
A88011,OST,4,50OV,1169
A88011,PAD,25,TOTAL,2779
A88011,PC,34,TOTAL,2779
A88011,RA,26,16OV,2396
A88011,STIA,59,TOTAL,2779
A88012,AF,142,TOTAL,6155
A88012,AST,386,TOTAL,6155
A88012,CAN,190,TOTAL,6155
A88012,CHD,316,TOTAL,6155
A88012,CKD,218,18OV,5032
A88012,COPD,242,TOTAL,6155
A88012,CVDPP,32,30_74,3555
A88012,DEM,67,TOTAL,6155
A88012,DEP,592,18OV,5032
A88012,DM,382,17OV,5093
A88012,EP,50,18OV,5032
A88012,HF,45,TOTAL,6155
A88012,HYP,908,TOTAL,6155
A88012,LD,27,TOTAL,6155
A88012,MH,52,TOTAL,6155
A88012,OB,716,18OV,5032
A88012,OST,7,50OV,2630
A88012,PAD,72,TOTAL,6155
A88012,PC,78,TOTAL,6155
A88012,RA,47,16OV,5144
A88012,STIA,137,TOTAL,6155
A88013,AF,329,TOTAL,15356
A88013,AST,1028,TOTAL,15356
A88013,CAN,453,TOTAL,15356
A88013,CHD,567,TOTAL,15356
A88013,CKD,778,18OV,12089
A88013,COPD,527,TOTAL,15356
A88013,CVDPP,76,30_74,8519
A88013,DEM,121,TOTAL,15356
A88013,DEP,1853,18OV,12089
A88013,DM,804,17OV,12252
A88013,EP,114,18OV,12089
A88013,HF,186,TOTAL,15356
A88013,HYP,2303,TOTAL,15356
A88013,LD,75,TOTAL,15356
A88013,MH,166,TOTAL,15356
A88013,OB,1902,18OV,12089
A88013,OST,9,50OV,5553
A88013,PAD,103,TOTAL,15356
A88013,PC,192,TOTAL,15356
A88013,RA,108,16OV,12407
A88013,STIA,293,TOTAL,15356
A88014,AF,33,TOTAL,2722
A88014,AST,126,TOTAL,2722
A88014,CAN,39,TOTAL,2722
A88014,CHD,120,TOTAL,2722
A88014,CKD,171,18OV,2273
A88014,COPD,122,TOTAL,2722
A88014,CVDPP,9,30_74,1545
A88014,DEM,12,TOTAL,2722
A88014,DEP,232,18OV,2273
A88014,DM,150,17OV,2295
A88014,EP,15,18OV,2273
A88014,HF,14,TOTAL,2722
A88014,HYP,387,TOTAL,2722
A88014,LD,11,TOTAL,2722
A88014,MH,25,TOTAL,2722
A88014,OB,264,18OV,2273
A88014,OST,2,50OV,835
A88014,PAD,13,TOTAL,2722
A88014,PC,6,TOTAL,2722
A88014,RA,13,16OV,2330
A88014,STIA,38,TOTAL,2722
A88015,AF,148,TOTAL,6721
A88015,AST,395,TOTAL,6721
A88015,CAN,169,TOTAL,6721
A88015,CHD,329,TOTAL,6721
A88015,CKD,216,18OV,5509
A88015,COPD,287,TOTAL,6721
A88015,CVDPP,41,30_74,3958
A88015,DEM,46,TOTAL,6721
A88015,DEP,685,18OV,5509
A88015,DM,416,17OV,5578
A88015,EP,56,18OV,5509
A88015,HF,110,TOTAL,6721
A88015,HYP,1123,TOTAL,6721
A88015,LD,49,TOTAL,6721
A88015,MH,80,TOTAL,6721
A88015,OB,826,18OV,5509
A88015,OST,6,50OV,2684
A88015,PAD,79,TOTAL,6721
A88015,PC,40,TOTAL,6721
A88015,RA,54,16OV,5644
A88015,STIA,131,TOTAL,6721
A88016,AF,180,TOTAL,7968
A88016,AST,489,TOTAL,7968
A88016,CAN,246,TOTAL,7968
A88016,CHD,338,TOTAL,7968
A88016,CKD,416,18OV,6278
A88016,COPD,175,TOTAL,7968
A88016,CVDPP,59,30_74,4556
A88016,DEM,65,TOTAL,7968
A88016,DEP,792,18OV,6278
A88016,DM,445,17OV,6371
A88016,EP,46,18OV,6278
A88016,HF,83,TOTAL,7968
A88016,HYP,1397,TOTAL,7968
A88016,LD,38,TOTAL,7968
A88016,MH,50,TOTAL,7968
A88016,OB,736,18OV,6278
A88016,OST,5,50OV,3242
A88016,PAD,69,TOTAL,7968
A88016,PC,13,TOTAL,7968
A88016,RA,51,16OV,6443
A88016,STIA,175,TOTAL,7968
A88020,AF,30,TOTAL,1728
A88020,AST,132,TOTAL,1728
A88020,CAN,57,TOTAL,1728
A88020,CHD,85,TOTAL,1728
A88020,CKD,76,18OV,1419
A88020,COPD,60,TOTAL,1728
A88020,CVDPP,15,30_74,1019
A88020,DEM,15,TOTAL,1728
A88020,DEP,63,18OV,1419
A88020,DM,127,17OV,1437
A88020,EP,8,18OV,1419
A88020,HF,22,TOTAL,1728
A88020,HYP,265,TOTAL,1728
A88020,LD,19,TOTAL,1728
A88020,MH,23,TOTAL,1728
A88020,OB,185,18OV,1419
A88020,OST,2,50OV,745
A88020,PAD,16,TOTAL,1728
A88020,PC,18,TOTAL,1728
A88020,RA,13,16OV,1453
A88020,STIA,47,TOTAL,1728
A88022,AF,147,TOTAL,7734
A88022,AST,480,TOTAL,7734
A88022,CAN,189,TOTAL,7734
A88022,CHD,280,TOTAL,7734
A88022,CKD,411,18OV,6046
A88022,COPD,251,TOTAL,7734
A88022,CVDPP,60,30_74,4384
A88022,DEM,75,TOTAL,7734
A88022,DEP,633,18OV,6046
A88022,DM,410,17OV,6123
A88022,EP,63,18OV,6046
A88022,HF,94,TOTAL,7734
A88022,HYP,1033,TOTAL,7734
A88022,LD,35,TOTAL,7734
A88022,MH,52,TOTAL,7734
A88022,OB,958,18OV,6046
A88022,OST,2,50OV,2757
A88022,PAD,70,TOTAL,7734
A88022,PC,70,TOTAL,7734
A88022,RA,55,16OV,6200
A88022,STIA,183,TOTAL,7734
A88023,AF,136,TOTAL,5140
A88023,AST,303,TOTAL,5140
A88023,CAN,160,TOTAL,5140
A88023,CHD,236,TOTAL,5140
A88023,CKD,74,18OV,4168
A88023,COPD,163,TOTAL,5140
A88023,CVDPP,17,30_74,3004
A88023,DEM,56,TOTAL,5140
A88023,DEP,181,18OV,4168
A88023,DM,305,17OV,4237
A88023,EP,32,18OV,4168
A88023,HF,47,TOTAL,5140
A88023,HYP,771,TOTAL,5140
A88023,LD,17,TOTAL,5140
A88023,MH,33,TOTAL,5140
A88023,OB,427,18OV,4168
A88023,OST,8,50OV,2370
A88023,PAD,49,TOTAL,5140
A88023,PC,37,TOTAL,5140
A88023,RA,44,16OV,4299
A88023,STIA,119,TOTAL,5140
A88025,AF,134,TOTAL,5020
A88025,AST,272,TOTAL,5020
A88025,CAN,141,TOTAL,5020
A88025,CHD,273,TOTAL,5020
A88025,CKD,361,18OV,4073
A88025,COPD,174,TOTAL,5020
A88025,CVDPP,58,30_74,2918
A88025,DEM,76,TOTAL,5020
A88025,DEP,325,18OV,4073
A88025,DM,306,17OV,4127
A88025,EP,51,18OV,4073
A88025,HF,55,TOTAL,5020
A88025,HYP,796,TOTAL,5020
A88025,LD,51,TOTAL,5020
A88025,MH,50,TOTAL,5020
A88025,OB,795,18OV,4073
A88025,OST,6,50OV,2146
A88025,PAD,39,TOTAL,5020
A88025,PC,92,TOTAL,5020
A88025,RA,51,16OV,4172
A88025,STIA,143,TOTAL,5020
A88601,AF,63,TOTAL,2944
A88601,AST,180,TOTAL,2944
A88601,CAN,78,TOTAL,2944
A88601,CHD,125,TOTAL,2944
A88601,CKD,207,18OV,2525
A88601,COPD,150,TOTAL,2944
A88601,CVDPP,30,30_74,1767
A88601,DEM,35,TOTAL,2944
A88601,DEP,256,18OV,2525
A88601,DM,173,17OV,2543
A88601,EP,20,18OV,2525
A88601,HF,38,TOTAL,2944
A88601,HYP,608,TOTAL,2944
A88601,LD,33,TOTAL,2944
A88601,MH,23,TOTAL,2944
A88601,OB,408,18OV,2525
A88601,OST,3,50OV,1335
A88601,PAD,34,TOTAL,2944
A88601,PC,30,TOTAL,2944
A88601,RA,24,16OV,2566
A88601,STIA,71,TOTAL,2944
A88603,AF,57,TOTAL,2930
A88603,AST,184,TOTAL,2930
A88603,CAN,79,TOTAL,2930
A88603,CHD,116,TOTAL,2930
A88603,CKD,130,18OV,2210
A88603,COPD,98,TOTAL,2930
A88603,CVDPP,13,30_74,1603
A88603,DEM,51,TOTAL,2930
A88603,DEP,511,18OV,2210
A88603,DM,163,17OV,2237
A88603,EP,28,18OV,2210
A88603,HF,51,TOTAL,2930
A88603,HYP,356,TOTAL,2930
A88603,LD,30,TOTAL,2930
A88603,MH,39,TOTAL,2930
A88603,OB,391,18OV,2210
A88603,OST,3,50OV,906
A88603,PAD,33,TOTAL,2930
A88603,PC,43,TOTAL,2930
A88603,RA,18,16OV,2273
A88603,STIA,54,TOTAL,2930
A88608,AF,129,TOTAL,5593
A88608,AST,283,TOTAL,5593
A88608,CAN,169,TOTAL,5593
A88608,CHD,280,TOTAL,5593
A88608,CKD,169,18OV,4677
A88608,COPD,223,TOTAL,5593
A88608,CVDPP,27,30_74,3338
A88608,DEM,38,TOTAL,5593
A88608,DEP,220,18OV,4677
A88608,DM,387,17OV,4729
A88608,EP,33,18OV,4677
A88608,HF,85,TOTAL,5593
A88608,HYP,916,TOTAL,5593
A88608,LD,57,TOTAL,5593
A88608,MH,48,TOTAL,5593
A88608,OB,632,18OV,4677
A88608,OST,6,50OV,2435
A88608,PAD,47,TOTAL,5593
A88608,PC,19,TOTAL,5593
A88608,RA,40,16OV,4773
A88608,STIA,146,TOTAL,5593
A88611,AF,52,TOTAL,2722
A88611,AST,176,TOTAL,2722
A88611,CAN,96,TOTAL,2722
A88611,CHD,111,TOTAL,2722
A88611,CKD,180,18OV,2269
A88611,COPD,99,TOTAL,2722
A88611,CVDPP,12,30_74,1619
A88611,DEM,18,TOTAL,2722
A88611,DEP,211,18OV,2269
A88611,DM,161,17OV,2297
A88611,EP,16,18OV,2269
A88611,HF,26,TOTAL,2722
A88611,HYP,458,TOTAL,2722
A88611,LD,17,TOTAL,2722
A88611,MH,18,TOTAL,2722
A88611,OB,193,18OV,2269
A88611,OST,5,50OV,1095
A88611,PAD,20,TOTAL,2722
A88611,PC,26,TOTAL,2722
A88611,RA,24,16OV,2316
A88611,STIA,43,TOTAL,2722
A88613,AF,80,TOTAL,3993
A88613,AST,184,TOTAL,3993
A88613,CAN,120,TOTAL,3993
A88613,CHD,204,TOTAL,3993
A88613,CKD,245,18OV,3265
A88613,COPD,198,TOTAL,3993
A88613,CVDPP,42,30_74,2308
A88613,DEM,51,TOTAL,3993
A88613,DEP,171,18OV,3265
A88613,DM,258,17OV,3316
A88613,EP,24,18OV,3265
A88613,HF,41,TOTAL,3993
A88613,HYP,707,TOTAL,3993
A88613,LD,22,TOTAL,3993
A88613,MH,44,TOTAL,3993
A88613,OB,553,18OV,3265
A88613,OST,2,50OV,1635
A88613,PAD,64,TOTAL,3993
A88613,PC,46,TOTAL,3993
A88613,RA,47,16OV,3361
A88613,STIA,88,TOTAL,3993
A88614,AF,10,TOTAL,1793
A88614,AST,129,TOTAL,1793
A88614,CAN,31,TOTAL,1793
A88614,CHD,63,TOTAL,1793
A88614,CKD,51,18OV,1413
A88614,COPD,70,TOTAL,1793
A88614,CVDPP,4,30_74,1032
A88614,DEM,12,TOTAL,1793
A88614,DEP,91,18OV,1413
A88614,DM,91,17OV,1433
A88614,EP,8,18OV,1413
A88614,HF,12,TOTAL,1793
A88614,HYP,198,TOTAL,1793
A88614,LD,14,TOTAL,1793
A88614,MH,35,TOTAL,1793
A88614,OB,190,18OV,1413
A88614,OST,2,50OV,613
A88614,PAD,14,TOTAL,1793
A88614,PC,29,TOTAL,1793
A88614,RA,10,16OV,1456
A88614,STIA,23,TOTAL,1793
A89001,AF,331,TOTAL,13901
A89001,AST,985,TOTAL,13901
A89001,CAN,374,TOTAL,13901
A89001,CHD,773,TOTAL,13901
A89001,CKD,502,18OV,11090
A89001,COPD,581,TOTAL,13901
A89001,CVDPP,81,30_74,7735
A89001,DEM,123,TOTAL,13901
A89001,DEP,1429,18OV,11090
A89001,DM,806,17OV,11257
A89001,EP,137,18OV,11090
A89001,HF,177,TOTAL,13901
A89001,HYP,2316,TOTAL,13901
A89001,LD,97,TOTAL,13901
A89001,MH,178,TOTAL,13901
A89001,OB,1440,18OV,11090
A89001,OST,33,50OV,5348
A89001,PAD,176,TOTAL,13901
A89001,PC,66,TOTAL,13901
A89001,RA,89,16OV,11394
A89001,STIA,327,TOTAL,13901
A89002,AF,59,TOTAL,3409
A89002,AST,139,TOTAL,3409
A89002,CAN,64,TOTAL,3409
A89002,CHD,172,TOTAL,3409
A89002,CKD,74,18OV,2914
A89002,COPD,139,TOTAL,3409
A89002,CVDPP,34,30_74,1947
A89002,DEM,14,TOTAL,3409
A89002,DEP,220,18OV,2914
A89002,DM,212,17OV,2949
A89002,EP,40,18OV,2914
A89002,HF,33,TOTAL,3409
A89002,HYP,570,TOTAL,3409
A89002,LD,34,TOTAL,3409
A89002,MH,41,TOTAL,3409
A89002,OB,328,18OV,2914
A89002,OST,5,50OV,1278
A89002,PAD,44,TOTAL,3409
A89002,PC,7,TOTAL,3409
A89002,RA,24,16OV,2974
A89002,STIA,94,TOTAL,3409
A89003,AF,81,TOTAL,5782
A89003,AST,401,TOTAL,5782
A89003,CAN,127,TOTAL,5782
A89003,CHD,222,TOTAL,5782
A89003,CKD,146,18OV,4537
A89003,COPD,166,TOTAL,5782
A89003,CVDPP,40,30_74,3495
A89003,DEM,20,TOTAL,5782
A89003,DEP,362,18OV,4537
A89003,DM,375,17OV,4611
A89003,EP,53,18OV,4537
A89003,HF,31,TOTAL,5782
A89003,HYP,759,TOTAL,5782
A89003,LD,14,TOTAL,5782
A89003,MH,51,TOTAL,5782
A89003,OB,672,18OV,4537
A89003,OST,2,50OV,2106
A89003,PAD,45,TOTAL,5782
A89003,PC,12,TOTAL,5782
A89003,RA,94,16OV,4689
A89003,STIA,101,TOTAL,5782
A89004,AF,286,TOTAL,11314
A89004,AST,670,TOTAL,11314
A89004,CAN,386,TOTAL,11314
A89004,CHD,688,TOTAL,11314
A89004,CKD,471,18OV,9229
A89004,COPD,381,TOTAL,11314
A89004,CVDPP,129,30_74,6378
A89004,DEM,153,TOTAL,11314
A89004,DEP,795,18OV,9229
A89004,DM,781,17OV,9369
A89004,EP,128,18OV,9229
A89004,HF,143,TOTAL,11314
A89004,HYP,2100,TOTAL,11314
A89004,LD,126,TOTAL,11314
A89004,MH,93,TOTAL,11314
A89004,OB,1111,18OV,9229
A89004,OST,28,50OV,4965
A89004,PAD,136,TOTAL,11314
A89004,PC,57,TOTAL,11314
A89004,RA,71,16OV,9477
A89004,STIA,314,TOTAL,11314
A89005,AF,137,TOTAL,5695
A89005,AST,343,TOTAL,5695
A89005,CAN,190,TOTAL,5695
A89005,CHD,284,TOTAL,5695
A89005,CKD,194,18OV,4730
A89005,COPD,153,TOTAL,5695
A89005,CVDPP,52,30_74,3353
A89005,DEM,87,TOTAL,5695
A89005,DEP,550,18OV,4730
A89005,DM,357,17OV,4797
A89005,EP,58,18OV,4730
A89005,HF,85,TOTAL,5695
A89005,HYP,1093,TOTAL,5695
A89005,LD,50,TOTAL,5695
A89005,MH,54,TOTAL,5695
A89005,OB,661,18OV,4730
A89005,OST,16,50OV,2569
A89005,PAD,75,TOTAL,5695
A89005,PC,48,TOTAL,5695
A89005,RA,46,16OV,4833
A89005,STIA,144,TOTAL,5695
A89006,AF,134,TOTAL,7673
A89006,AST,353,TOTAL,7673
A89006,CAN,187,TOTAL,7673
A89006,CHD,330,TOTAL,7673
A89006,CKD,283,18OV,6218
A89006,COPD,235,TOTAL,7673
A89006,CVDPP,42,30_74,3946
A89006,DEM,52,TOTAL,7673
A89006,DEP,638,18OV,6218
A89006,DM,451,17OV,6300
A89006,EP,49,18OV,6218
A89006,HF,68,TOTAL,7673
A89006,HYP,1020,TOTAL,7673
A89006,LD,33,TOTAL,7673
A89006,MH,59,TOTAL,7673
A89006,OB,792,18OV,6218
A89006,OST,2,50OV,2501
A89006,PAD,83,TOTAL,7673
A89006,PC,21,TOTAL,7673
A89006,RA,48,16OV,6361
A89006,STIA,127,TOTAL,7673
A89007,AF,224,TOTAL,10145
A89007,AST,597,TOTAL,10145
A89007,CAN,251,TOTAL,10145
A89007,CHD,482,TOTAL,10145
A89007,CKD,284,18OV,8269
A89007,COPD,301,TOTAL,10145
A89007,CVDPP,74,30_74,5707
A89007,DEM,71,TOTAL,10145
A89007,DEP,644,18OV,8269
A89007,DM,575,17OV,8377
A89007,EP,80,18OV,8269
A89007,HF,97,TOTAL,10145
A89007,HYP,2249,TOTAL,10145
A89007,LD,55,TOTAL,10145
A89007,MH,94,TOTAL,10145
A89007,OB,1075,18OV,8269
A89007,OST,4,50OV,3869
A89007,PAD,104,TOTAL,10145
A89007,PC,53,TOTAL,10145
A89007,RA,168,16OV,8475
A89007,STIA,195,TOTAL,10145
A89008,AF,95,TOTAL,4965
A89008,AST,232,TOTAL,4965
A89008,CAN,146,TOTAL,4965
A89008,CHD,238,TOTAL,4965
A89008,CKD,347,18OV,3984
A89008,COPD,233,TOTAL,4965
A89008,CVDPP,31,30_74,2765
A89008,DEM,59,TOTAL,4965
A89008,DEP,447,18OV,3984
A89008,DM,303,17OV,4054
A89008,EP,46,18OV,3984
A89008,HF,49,TOTAL,4965
A89008,HYP,914,TOTAL,4965
A89008,LD,33,TOTAL,4965
A89008,MH,44,TOTAL,4965
A89008,OB,814,18OV,3984
A89008,OST,3,50OV,1869
A89008,PAD,61,TOTAL,4965
A89008,PC,17,TOTAL,4965
A89008,RA,33,16OV,4098
A89008,STIA,117,TOTAL,4965
A89009,AF,158,TOTAL,7795
A89009,AST,479,TOTAL,7795
A89009,CAN,241,TOTAL,7795
A89009,CHD,360,TOTAL,7795
A89009,CKD,225,18OV,6278
A89009,COPD,213,TOTAL,7795
A89009,CVDPP,45,30_74,4459
A89009,DEM,116,TOTAL,7795
A89009,DEP,801,18OV,6278
A89009,DM,406,17OV,6359
A89009,EP,62,18OV,6278
A89009,HF,100,TOTAL,7795
A89009,HYP,1223,TOTAL,7795
A89009,LD,57,TOTAL,7795
A89009,MH,68,TOTAL,7795
A89009,OB,811,18OV,6278
A89009,OST,5,50OV,3118
A89009,PAD,82,TOTAL,7795
A89009,PC,30,TOTAL,7795
A89009,RA,48,16OV,6439
A89009,STIA,186,TOTAL,7795
A89010,AF,247,TOTAL,12148
A89010,AST,595,TOTAL,12148
A89010,CAN,365,TOTAL,12148
A89010,CHD,548,TOTAL,12148
A89010,CKD,264,18OV,9966
A89010,COPD,360,TOTAL,12148
A89010,CVDPP,62,30_74,7110
A89010,DEM,106,TOTAL,12148
A89010,DEP,932,18OV,9966
A89010,DM,785,17OV,10066
A89010,EP,86,18OV,9966
A89010,HF,108,TOTAL,12148
A89010,HYP,1681,TOTAL,12148
A89010,LD,69,TOTAL,12148
A89010,MH,85,TOTAL,12148
A89010,OB,1730,18OV,9966
A89010,OST,10,50OV,5279
A89010,PAD,88,TOTAL,12148
A89010,PC,111,TOTAL,12148
A89010,RA,84,16OV,10194
A89010,STIA,257,TOTAL,12148
A89011,AF,76,TOTAL,4112
A89011,AST,206,TOTAL,4112
A89011,CAN,130,TOTAL,4112
A89011,CHD,200,TOTAL,4112
A89011,CKD,142,18OV,3258
A89011,COPD,183,TOTAL,4112
A89011,CVDPP,10,30_74,2311
A89011,DEM,28,TOTAL,4112
A89011,DEP,313,18OV,3258
A89011,DM,252,17OV,3302
A89011,EP,32,18OV,3258
A89011,HF,66,TOTAL,4112
A89011,HYP,686,TOTAL,4112
A89011,LD,37,TOTAL,4112
A89011,MH,44,TOTAL,4112
A89011,OB,472,18OV,3258
A89011,OST,6,50OV,1610
A89011,PAD,47,TOTAL,4112
A89011,PC,15,TOTAL,4112
A89011,RA,18,16OV,3355
A89011,STIA,81,TOTAL,4112
A89012,AF,77,TOTAL,4887
A89012,AST,312,TOTAL,4887
A89012,CAN,139,TOTAL,4887
A89012,CHD,169,TOTAL,4887
A89012,CKD,130,18OV,3840
A89012,COPD,136,TOTAL,4887
A89012,CVDPP,17,30_74,2969
A89012,DEM,20,TOTAL,4887
A89012,DEP,234,18OV,3840
A89012,DM,306,17OV,3894
A89012,EP,32,18OV,3840
A89012,HF,35,TOTAL,4887
A89012,HYP,734,TOTAL,4887
A89012,LD,23,TOTAL,4887
A89012,MH,32,TOTAL,4887
A89012,OB,648,18OV,3840
A89012,OST,5,50OV,1794
A89012,PAD,44,TOTAL,4887
A89012,PC,5,TOTAL,4887
A89012,RA,28,16OV,3945
A89012,STIA,82,TOTAL,4887
A89013,AF,147,TOTAL,5255
A89013,AST,271,TOTAL,5255
A89013,CAN,190,TOTAL,5255
A89013,CHD,357,TOTAL,5255
A89013,CKD,246,18OV,4597
A89013,COPD,278,TOTAL,5255
A89013,CVDPP,25,30_74,3045
A89013,DEM,75,TOTAL,5255
A89013,DEP,326,18OV,4597
A89013,DM,355,17OV,4637
A89013,EP,46,18OV,4597
A89013,HF,87,TOTAL,5255
A89013,HYP,1158,TOTAL,5255
A89013,LD,37,TOTAL,5255
A89013,MH,92,TOTAL,5255
A89013,OB,569,18OV,4597
A89013,OST,4,50OV,2481
A89013,PAD,69,TOTAL,5255
A89013,PC,40,TOTAL,5255
A89013,RA,41,16OV,4698
A89013,STIA,148,TOTAL,5255
A89014,AF,32,TOTAL,1985
A89014,AST,96,TOTAL,1985
A89014,CAN,34,TOTAL,1985
A89014,CHD,97,TOTAL,1985
A89014,CKD,44,18OV,1703
A89014,COPD,69,TOTAL,1985
A89014,CVDPP,15,30_74,1194
A89014,DEM,22,TOTAL,1985
A89014,DEP,166,18OV,1703
A89014,DM,112,17OV,1727
A89014,EP,16,18OV,1703
A89014,HF,20,TOTAL,1985
A89014,HYP,347,TOTAL,1985
A89014,LD,8,TOTAL,1985
A89014,MH,14,TOTAL,1985
A89014,OB,156,18OV,1703
A89014,OST,1,50OV,782
A89014,PAD,25,TOTAL,1985
A89014,PC,5,TOTAL,1985
A89014,RA,9,16OV,1741
A89014,STIA,40,TOTAL,1985
A89015,AF,290,TOTAL,9501
A89015,AST,623,TOTAL,9501
A89015,CAN,374,TOTAL,9501
A89015,CHD,488,TOTAL,9501
A89015,CKD,487,18OV,7907
A89015,COPD,271,TOTAL,9501
A89015,CVDPP,79,30_74,5638
A89015,DEM,100,TOTAL,9501
A89015,DEP,990,18OV,7907
A89015,DM,464,17OV,8012
A89015,EP,61,18OV,7907
A89015,HF,104,TOTAL,9501
A89015,HYP,1608,TOTAL,9501
A89015,LD,37,TOTAL,9501
A89015,MH,64,TOTAL,9501
A89015,OB,1038,18OV,7907
A89015,OST,7,50OV,4496
A89015,PAD,89,TOTAL,9501
A89015,PC,56,TOTAL,9501
A89015,RA,67,16OV,8115
A89015,STIA,261,TOTAL,9501
A89016,AF,165,TOTAL,8152
A89016,AST,559,TOTAL,8152
A89016,CAN,227,TOTAL,8152
A89016,CHD,348,TOTAL,8152
A89016,CKD,253,18OV,6853
A89016,COPD,241,TOTAL,8152
A89016,CVDPP,59,30_74,4589
A89016,DEM,65,TOTAL,8152
A89016,DEP,651,18OV,6853
A89016,DM,389,17OV,6932
A89016,EP,56,18OV,6853
A89016,HF,90,TOTAL,8152
A89016,HYP,1337,TOTAL,8152
A89016,LD,49,TOTAL,8152
A89016,MH,60,TOTAL,8152
A89016,OB,778,18OV,6853
A89016,OST,8,50OV,3271
A89016,PAD,100,TOTAL,8152
A89016,PC,11,TOTAL,8152
A89016,RA,56,16OV,7024
A89016,STIA,211,TOTAL,8152
A89017,AF,272,TOTAL,13037
A89017,AST,705,TOTAL,13037
A89017,CAN,364,TOTAL,13037
A89017,CHD,588,TOTAL,13037
A89017,CKD,367,18OV,10626
A89017,COPD,402,TOTAL,13037
A89017,CVDPP,57,30_74,7337
A89017,DEM,119,TOTAL,13037
A89017,DEP,818,18OV,10626
A89017,DM,704,17OV,10786
A89017,EP,128,18OV,10626
A89017,HF,99,TOTAL,13037
A89017,HYP,2001,TOTAL,13037
A89017,LD,125,TOTAL,13037
A89017,MH,81,TOTAL,13037
A89017,OB,957,18OV,10626
A89017,OST,28,50OV,5013
A89017,PAD,148,TOTAL,13037
A89017,PC,13,TOTAL,13037
A89017,RA,89,16OV,10930
A89017,STIA,289,TOTAL,13037
A89018,AF,106,TOTAL,4665
A89018,AST,255,TOTAL,4665
A89018,CAN,137,TOTAL,4665
A89018,CHD,271,TOTAL,4665
A89018,CKD,230,18OV,3895
A89018,COPD,200,TOTAL,4665
A89018,CVDPP,29,30_74,2717
A89018,DEM,46,TOTAL,4665
A89018,DEP,225,18OV,3895
A89018,DM,330,17OV,3948
A89018,EP,39,18OV,3895
A89018,HF,82,TOTAL,4665
A89018,HYP,965,TOTAL,4665
A89018,LD,37,TOTAL,4665
A89018,MH,67,TOTAL,4665
A89018,OB,465,18OV,3895
A89018,OST,7,50OV,1930
A89018,PAD,60,TOTAL,4665
A89018,PC,23,TOTAL,4665
A89018,RA,31,16OV,3986
A89018,STIA,117,TOTAL,4665
A89019,AF,216,TOTAL,10036
A89019,AST,498,TOTAL,10036
A89019,CAN,304,TOTAL,10036
A89019,CHD,511,TOTAL,10036
A89019,CKD,364,18OV,8008
A89019,COPD,407,TOTAL,10036
A89019,CVDPP,53,30_74,5718
A89019,DEM,82,TOTAL,10036
A89019,DEP,882,18OV,8008
A89019,DM,614,17OV,8110
A89019,EP,59,18OV,8008
A89019,HF,98,TOTAL,10036
A89019,HYP,1719,TOTAL,10036
A89019,LD,52,TOTAL,10036
A89019,MH,82,TOTAL,10036
A89019,OB,842,18OV,8008
A89019,OST,9,50OV,4066
A89019,PAD,100,TOTAL,10036
A89019,PC,31,TOTAL,10036
A89019,RA,61,16OV,8221
A89019,STIA,227,TOTAL,10036
A89020,AF,150,TOTAL,10265
A89020,AST,658,TOTAL,10265
A89020,CAN,237,TOTAL,10265
A89020,CHD,439,TOTAL,10265
A89020,CKD,372,18OV,8454
A89020,COPD,309,TOTAL,10265
A89020,CVDPP,59,30_74,5825
A89020,DEM,69,TOTAL,10265
A89020,DEP,541,18OV,8454
A89020,DM,495,17OV,8544
A89020,EP,70,18OV,8454
A89020,HF,82,TOTAL,10265
A89020,HYP,1453,TOTAL,10265
A89020,LD,44,TOTAL,10265
A89020,MH,82,TOTAL,10265
A89020,OB,737,18OV,8454
A89020,OST,9,50OV,3573
A89020,PAD,97,TOTAL,10265
A89020,PC,35,TOTAL,10265
A89020,RA,44,16OV,8641
A89020,STIA,186,TOTAL,10265
A89021,AF,187,TOTAL,8492
A89021,AST,535,TOTAL,8492
A89021,CAN,262,TOTAL,8492
A89021,CHD,451,TOTAL,8492
A89021,CKD,350,18OV,6793
A89021,COPD,295,TOTAL,8492
A89021,CVDPP,59,30_74,4812
A89021,DEM,87,TOTAL,8492
A89021,DEP,991,18OV,6793
A89021,DM,493,17OV,6878
A89021,EP,80,18OV,6793
A89021,HF,119,TOTAL,8492
A89021,HYP,1688,TOTAL,8492
A89021,LD,58,TOTAL,8492
A89021,MH,92,TOTAL,8492
A89021,OB,1149,18OV,6793
A89021,OST,11,50OV,3464
A89021,PAD,97,TOTAL,8492
A89021,PC,32,TOTAL,8492
A89021,RA,56,16OV,6981
